,Metro,Zehrs/NF,HG,Wal mart,T&T,Costco ,Campus,MF,Bulk Barn,Longos,Trotters,Resto,Baker,Misc,Budget,Spending days
,271.45,38.48,24.72,77.17,72.55,0,61.29,31.27,4.71,0,0,87.67,40,1211.34,1,16
2019-09-03,95.44,,,77.17,,,,,,,,,,,1,16
2019-09-05,,,,,,,11.29,,,,,,,,1,16
2019-09-06,70.14,,,,,,,,,,,,,,1,16
2019-09-09,,,,,,,50,,,,,,,,1,16
2019-09-10,40.18,,,,,,,,,,,,,,1,16
2019-09-11,,,,,,,,,4.71,,,12.72,,,1,16
2019-09-12,,,,,,,,,,,,,,1116.25,1,16
2019-09-13,,,,,,,,,,,,44.64,,,1,16
2019-09-14,,,,,,,,31.27,,,,,,,1,16
2019-09-18,65.69,,,,,,,,,,,,,,1,16
2019-09-19,,,24.72,,,,,,,,,,,,1,16
2019-09-20,,,,,,,,,,,,,,13,1,16
2019-09-21,,,,,,,,,,,,,40,9.2,1,16
2019-09-22,,,,,,,,,,,,30.31,,,1,16
2019-09-24,,38.48,,,,,,,,,,,,,1,16
2019-09-26,,,,,72.55,,,,,,,,,72.89,1,16
,113.03,52.87,0,18.34,0,0,0,0,0,0,0,557.51,34.82,518.02,1,19
2019-10-01,61.62,,,,,,,,,,,,,62.76,1,19
2019-10-05,,,,,,,,,,,,54.54,,,1,19
2019-10-07,31.49,,,,,,,,,,,,,,1,19
2019-10-10,,,,,,,,,,,,,,26,1,19
2019-10-11,,,,,,,,,,,,70.17,,20,1,19
2019-10-11,,,,,,,,,,,,,,175.15,1,19
2019-10-11,,,,,,,,,,,,,,3.14,1,19
2019-10-12,,,,,,,,,,,,201.4,,,1,19
2019-10-12,,,,,,,,,,,,,,34.45,1,19
2019-10-13,,,,,,,,,,,,115.66,34.82,,1,19
2019-10-18,,31.5,,,,,,,,,,61.08,,22.56,1,19
2019-10-19,,,,,,,,,,,,,,143.46,1,19
2019-10-19,,,,,,,,,,,,,,8.55,1,19
2019-10-21,,,,18.34,,,,,,,,,,,1,19
2019-10-21,19.92,,,,,,,,,,,,,,1,19
2019-10-26,,,,,,,,,,,,,,21.95,1,19
2019-10-26,,,,,,,,,,,,40,,,1,19
2019-10-29,,21.37,,,,,,,,,,,,,1,19
2019-10-29,,,,,,,,,,,,14.66,,,1,19
,,,,,,,,,,,,,,,0,19
,76.97,0,0,96.45,0,0,0,35.1,10.24,49.02,0,180.75,13,36.83,0,12
2019-11-01,15.26,,,,,,,,10.24,,,,,20.92,0,12
2019-11-05,,,,28.52,,,,,,,,,,,0,12
2019-11-08,,,,,,,,,,21.06,,31.01,,,0,12
2019-11-09,,,,,,,,13.84,,,,16.93,,15.91,0,12
2019-11-15,,,,16.98,,,,,,,,,,,0,12
2019-11-16,,,,,,,,,,,,53.26,,,0,12
2019-11-17,,,,,,,,,,,,40.09,,,0,12
2019-11-20,61.71,,,,,,,,,,,15.76,,,0,12
2019-11-22,,,,,,,,,,27.96,,,,,0,12
2019-11-23,,,,,,,,,,,,23.7,,,0,12
2019-11-29,,,,50.95,,,,,,,,,,,0,12
2019-11-30,,,,,,,,21.26,,,,,13,,0,12
,,,,,,,,,,,,,,,0,12
,0,41.87,0,0,0,0,0,22.36,0,0,0,252.86,0,451.97,0,12
2019-12-01,,,,,,,,,,,,,,20.91,0,12
2019-12-03,,,,,,,,,,,,,,271.19,0,12
2019-12-06,,41.87,,,,,,,,,,33.54,,2,0,12
2019-12-07,,,,,,,,22.36,,,,,,,0,12
2019-12-08,,,,,,,,,,,,,,9.55,0,12
2019-12-11,,,,,,,,,,,,,,48.99,0,12
2019-12-15,,,,,,,,,,,,48.09,,,0,12
2019-12-17,,,,,,,,,,,,51.25,,8.69,0,12
2019-12-18,,,,,,,,,,,,34.85,,,0,12
2019-12-19,,,,,,,,,,,,60.98,,,0,12
2019-12-20,,,,,,,,,,,,,,90.64,0,12
2019-12-21,,,,,,,,,,,,24.15,,,0,12
,,,,,,,,,,,,,,,0,12
,41.67,0,0,66.29,118.08,0,0,83.44,0,0,0,294.72,0,205.76,0,13
2020-01-01,,,,,7.57,,,,,,,,,20.91,0,13
2020-01-02,,,,,,,,,,,,112.3,,10,0,13
2020-01-03,,,,,,,,,,,,,,10.5,0,13
2020-01-05,,,,,110.51,,,,,,,,,,0,13
2020-01-10,,,,,,,,,,,,,,12.31,0,13
2020-01-11,,,,,,,,49.65,,,,,,,0,13
2020-01-13,,,,,,,,16.04,,,,,,98.1,0,13
2020-01-15,,,,29.72,,,,,,,,,,,0,13
2020-01-16,,,,,,,,,,,,3.86,,,0,13
2020-01-19,,,,,,,,17.75,,,,35.71,,,0,13
2020-01-22,41.67,,,,,,,,,,,15.76,,,0,13
2020-01-26,,,,,,,,,,,,55.66,,53.94,0,13
2020-01-31,,,,36.57,,,,,,,,71.43,,,0,13
,,,,,,,,,,,,,,,0,13
,112.78,0,6.99,15.54,0,0,0,22.77,0,0,122.37,174.73,13,297.78,0,10
2020-02-01,,,,,,,,,,,,71.43,,60.89,0,10
2020-02-08,,,,,,,,,,,70.81,18.02,,,0,10
2020-02-11,56.92,,,,,,,,,,,15.76,,,0,10
2020-02-15,,,,,,,,,,,13.91,,,,0,10
2020-02-16,55.86,,,,,,,,,,,,,,0,10
2020-02-20,,,,,,,,,,,,,,25,0,10
2020-02-22,,,,3.18,,,,,,,,69.52,,44.93,0,10
2020-02-23,,,,,,,,,,,,,,155.13,0,10
2020-02-25,,,,12.36,,,,,,,,,,,0,10
2020-02-28,,,6.99,,,,,22.77,,,37.65,,13,11.83,0,10
,,,,,,,,,,,,,,,0,10
,228.89,0,0,128.52,0,0,0,0,0,56.07,65.52,228.22,0,76.93,0,9
2020-03-01,,,,,,,,,,,,,,20.9,0,9
2020-03-07,19.01,,,30.59,,,,,,,,40.22,,4.51,0,9
2020-03-13,19.56,,,7.86,,,,,,,,,,,0,9
2020-03-14,,,,,,,,,,56.07,,,,9.53,0,9
2020-03-18,129.55,,,62.42,,,,,,,,,,,0,9
2020-03-19,,,,,,,,,,,,,,41.99,0,9
2020-03-21,21.16,,,20.9,,,,,,,,,,,0,9
2020-03-26,39.61,,,6.75,,,,,,,65.52,,,,0,9
2020-03-31,,,,,,,,,,,,188,,,0,9
,,,,,,,,,,,,,,,0,9
,218.45,0,0,148.36,45.09,0,0,0,0,0,0,47.74,0,263.36,0,10
2020-04-01,,,,,,,,,,,,,,20.9,0,10
2020-04-02,44.11,,,21.02,,,,,,,,,,,0,10
2020-04-06,28.95,,,20.99,,,,,,,,,,15.26,0,10
2020-04-07,18.5,,,22.54,,,,,,,,,,94,0,10
2020-04-14,60.08,,,,,,,,,,,11.3,,48.35,0,10
2020-04-17,,,,,,,,,,,,,,55,0,10
2020-04-20,,,,,,,,,,,,36.44,,,0,10
2020-04-23,66.81,,,17.36,,,,,,,,,,,0,10
2020-04-29,,,,,45.09,,,,,,,,,29.85,0,10
2020-04-30,,,,66.45,,,,,,,,,,,0,10
,,,,,,,,,,,,,,,0,10
,133.21,0,0,21.59,36,0,0,0,0,0,36.39,74.24,0,60.6,0,9
2020-05-01,,,,,,,,,,,,,,20.9,0,9
2020-05-06,19.54,,,18.95,,,,,,,,,,,0,9
2020-05-13,38.01,,,,,,,,,,,,,,0,9
2020-05-20,19.29,,,2.64,,,,,,,,,,,0,9
2020-05-23,,,,,,,,,,,,49.72,,20.7,0,9
2020-05-26,,,,,,,,,,,,,,19,0,9
2020-05-27,56.37,,,,,,,,,,,,,,0,9
2020-05-30,,,,,,,,,,,36.39,24.52,,,0,9
2020-05-31,,,,,36,,,,,,,,,,0,9
,,,,,,,,,,,,,,,0,9
,93.9,0,0,122.16,0,0,0,0,4.35,0,0,43.44,0,110.54,0,9
2020-06-04,3.68,,,69.95,,,,,,,,,,20.9,0,9
2020-06-09,36.83,,,,,,,,4.35,,,,,,0,9
2020-06-14,,,,,,,,,,,,,,30.79,0,9
2020-06-18,53.39,,,,,,,,,,,,,,0,9
2020-06-20,,,,,,,,,,,,,,8.85,0,9
2020-06-22,,,,,,,,,,,,,,50,0,9
2020-06-24,,,,45.28,,,,,,,,,,,0,9
2020-06-26,,,,,,,,,,,,43.44,,,0,9
2020-06-29,,,,6.93,,,,,,,,,,,0,9
,,,,,,,,,,,,,,,0,9
,237.42,25.74,9.98,274.92,116.16,0,0,24.64,21.21,0,26.39,232.36,0,441.66,0,8
2020-07-03,20.52,,,14.55,,,,,,,,,,20.9,0,8
2020-07-07,20.83,,,,,,,,,,,3.57,,,0,8
2020-07-15,25.1,,,30.53,,,,,,,,,,,0,8
2020-07-17,,,,,,,,,,,,,,47.99,0,8
2020-07-23,52.14,,,,,,,,,,,,,,0,8
2020-07-17,,,,,,,,,,,,,,,0,8
2020-07-25,,25.74,,,,,,,,,,36.65,,,0,8
2020-07-30,,,,44.88,,,,,21.21,,,,,22,0,8
,,,,,,,,,,,,,,,0,8
,,,,,,,,,,,,,,,0,8
,118.83,0,4.99,127.63,116.16,0,0,24.64,0,0,26.39,96.07,0,296.37,0,12
2020-08-01,,,4.99,,,,,,,,,65.79,,54.4,0,12
2020-08-05,,,,42.23,,,,,,,,,,,0,12
2020-08-08,,,,15.1,,,,,,,,30.28,,,0,12
2020-08-12,71.16,,,,,,,,,,,,,,0,12
2020-08-15,,,,,116.16,,,,,,,,,,0,12
2020-08-18,,,,,,,,,,,,,,39.1,0,12
2020-08-19,,,,70.3,,,,,,,,,,,0,12
2020-08-22,,,,,,,,24.64,,,26.39,,,74.77,0,12
2020-08-24,,,,,,,,,,,,,,91.6,0,12
2020-08-26,47.67,,,,,,,,,,,,,,0,12
2020-08-28,,,,,,,,,,,,,,25,0,12
2020-08-31,,,,,,,,,,,,,,11.5,0,12
,,,,,,,,,,,,,,,0,12
,70.69,0,0,0,0,0,0,0,0,0,38.36,118.3,0,845.44,0,9
2020-09-04,26.24,,,,,,,,,,,,,,1,9
2020-09-09,,,,,,,,,,,,6.78,,25,1,9
2020-09-12,,,,,,,,,,,,,,556.46,1,9
2020-09-13,,,,,,,,,,,,,,239.43,1,9
2020-09-16,19.4,,,,,,,,,,,16.67,,,1,9
2020-09-20,,,,,,,,,,,,35.07,,4.5,1,9
2020-09-23,,,,,,,,,,,,,,6,1,9
2020-09-24,25.05,,,,,,,,,,,,,,1,9
2020-09-26,,,,,,,,,,,38.36,59.78,,14.05,1,9
,,,,,,,,,,,,,,,1,9
,183.62,0,22.56,15.71,0,0,0,28.27,0,0,121.98,37.44,0,38.64,0,9
2020-10-01,,,,,,,,,,,,,,19.43,0,9
2020-10-03,73.5,,,,,,,,,,,,,,0,9
2020-10-07,37.05,,,,,,,,,,,,,,0,9
2020-10-10,,,22.56,,,,,,,,121.98,,,,0,9
2020-10-14,44.06,,,,,,,,,,,,,,0,9
2020-10-17,,,,,,,,,,,,37.44,,19.21,0,9
2020-10-20,,,,15.71,,,,,,,,,,,0,9
2020-10-29,29.01,,,,,,,,,,,,,,0,9
2020-10-31,,,,,,,,28.27,,,,,,,0,9
,,,,,,,,,,,,,,,0,9
,74.76,0,0,15.88,76.56,0,0,11.24,0,0,0,113.8,0,1065.88,0,10
2020-11-01,,,,,,,,,,,,27.31,,19.43,1,10
2020-11-04,,,,15.88,,,,,,,,,,,1,10
2020-11-07,,,,,,,,11.24,,,,,,20.35,1,10
2020-11-12,74.76,,,,,,,,,,,,,,1,10
2020-11-14,,,,,,,,,,,,57.16,,,1,10
2020-11-18,,,,,,,,,,,,,,17.82,1,10
2020-11-21,,,,,76.56,,,,,,,29.33,,,1,10
2020-11-22,,,,,,,,,,,,,,105.41,1,10
2020-11-26,,,,,,,,,,,,,,902.87,1,10
2020-11-28,23.47,8.07,,,,,,,,,,,,,1,10
,,,,,,,,,,,,,,,1,10
,126.82,23.13,0,0,0,0,0,25.95,0,0,0,92.89,0,383.79,1,9
2020-12-01,,,,,,,,,,,,40.68,,89.43,0,9
2020-12-02,,,,,,,,,,,,,,135.34,0,9
2020-12-04,,,,,,,,,,,,22,,,0,9
2020-12-05,,,,,,,,25.95,,,,,,21.69,0,9
2020-12-10,55,,,,,,,,,,,16.67,,,0,9
2020-12-15,71.82,,,,,,,,,,,,,,0,9
2020-12-19,,23.13,,,,,,,,,,13.54,,,0,9
2020-12-20,,,,,,,,,,,,,,40.75,0,9
2020-12-23,,,,,,,,,,,,,,96.58,0,9
,,,,,,,,,,,,,,,0,
,89.82,0,11.28,57.7,0,,,56.55,0,0,0,102.98,,207.58,0,11
2021-01-01,,,,,,,,,,,,,,19.42,0,11
2021-01-07,,,,,,,,,,,,,,22,0,11
2021-01-09,,,11.28,,,,,,,,,102.98,,15.9,0,11
2021-01-13,25.3,,,,,,,,,,,,,,0,11
2021-01-16,,,,17.33,,,,,,,,,,38.88,0,11
2021-01-17,,,,,,,,,,,,,,6.38,0,11
2021-01-20,37.89,,,40.37,,,,,,,,,,,0,11
2021-01-21,,,,,,,,,,,,,,44,0,11
2021-01-23,26.63,,,,,,,,,,,,,,0,11
2021-01-27,,,,,,,,,,,,,,61,0,11
2021-01-30,,,,,,,,56.55,,,,,,,0,11
,,,,,,,,,,,,,,,0,11
,,,,,,,,,,,,,,,0,
,58.67,0,0,35.31,0,,,66.51,16.61,0,0,52.61,,21.92,0,9
2021-02-01,,,,,,,,,,,,,,19.42,0,9
2021-02-02,36.22,,,,,,,,,,,,,,0,9
2021-02-06,,,,,,,,,16.61,,,,,,0,9
2021-02-11,,,,,,,,,,,,,,2.5,0,9
2021-02-13,,,,,,,,,,,,27,,,0,9
2021-02-18,,,,35.31,,,,,,,,,,,0,9
2021-02-20,,,,,,,,66.51,,,,,,,0,9
2021-02-27,,,,,,,,,,,,25.61,,,0,9
2021-02-28,22.45,,,,,,,,,,,,,,0,9
,,,,,,,,,,,,,,,0,
,217.16,0,0,0,0,,,0,0,0,35.34,109.18,,227.79,0,11
2021-03-01,,,,,,,,,,,,,,19.42,0,11
2021-03-06,,,,,,,,,,,35.34,,,9.04,0,11
2021-03-10,,,,,,,,,,,,,,34.98,0,11
2021-03-11,37.47,,,,,,,,,,,,,,0,11
2021-03-12,51.04,,,,,,,,,,,,,,0,11
2021-03-15,,,,,,,,,,,,,,88.4,0,11
2021-03-18,77.41,,,,,,,,,,,14.1,,,0,11
2021-03-20,,,,,,,,,,,,80.98,,35.95,0,11
2021-03-25,43.19,,,,,,,,,,,,,,0,11
2021-03-27,8.05,,,,,,,,,,,14.1,,,0,11
2021-03-29,,,,,,,,,,,,,,40,0,11
,,,,,,,,,,,,,,,1,11
,50.48,0,0,36.01,0,,,0,0,0,0,82.82,,1173.94,1,11
2021-04-01,,,,,,,,,,,,,,45.42,1,11
2021-04-02,,,,,,,,,,,,26.5,,,1,11
2021-04-03,,,,,,,,,,,,,,253.84,1,11
2021-04-04,,,,,,,,,,,,,,730.08,1,11
2021-04-06,14.77,,,14.57,,,,,,,,,,,1,11
2021-04-09,,,,,,,,,,,,,,78.5,1,11
2021-04-13,,,,21.44,,,,,,,,,,,1,11
2021-04-17,,,,,,,,,,,,,,10.48,1,11
2021-04-23,,,,,,,,,,,,,,55.62,1,11
2021-04-24,,,,,,,,,,,,56.32,,,1,11
2021-04-27,35.71,,,,,,,,,,,,,,1,11
,,,,,,,,,,,,,,,1,11
,148.16,56.42,0,0,285.94,,,10.98,0,0,0,176.46,,1139.94,1,10
2021-05-01,,23.07,,,,,,,,,,,,19.42,1,10
2021-05-08,,,,,,,,,,,,86.32,,76.21,1,10
2021-05-09,,,,,,,,,,,,,,56.38,1,10
2021-05-10,,,,,,,,,,,,,,170.45,1,10
2021-05-13,80.19,,,,,,,,,,,3.15,,,1,10
2021-05-18,,,,,,,,,,,,,,29.95,1,10
2021-05-23,,,,,285.94,,,,,,,2.95,,636.61,1,10
2021-05-28,,,,,,,,,,,,29.1,,,1,10
2021-05-29,19.74,,,,,,,,,,,,,,1,10
,,,,,,,,,,,,,,,1,10
,48.23,33.35,0,0,0,,,10.98,0,0,0,54.94,,150.92,1,7
2021-06-01,,,,,,,,,,,,,,19.42,0,7
2021-06-10,,,,,,,,,,,,,,78.4,0,7
2021-06-12,,,,,,,,10.98,,,,,,14.97,0,7
2021-06-15,37.14,,,,,,,,,,,,,,0,7
2021-06-19,11.09,33.35,,,,,,,,,,54.94,,,0,7
2021-06-27,,,,,,,,,,,,,,12.83,0,7
2021-06-30,,,,,,,,,,,,,,25.3,0,7
,,,,,,,,,,,,,,,0,7
,76.84,16.54,0,0,0,,,0,0,0,0,101.56,,1154.33,1,13
2021-07-01,,,,,,,,,,,,,,202.76,1,13
2021-07-02,,,,,,,,,,,,,,19,1,13
2021-07-03,,,,,,,,,,,,,,9.98,1,13
2021-07-04,,,,,,,,,,,,,,32,1,13
2021-07-05,,,,,,,,,,,,,,400.24,1,13
2021-07-09,,,,,,,,,,,,,,78.4,1,13
2021-07-12,,,,,,,,,,,,,,332,1,13
2021-07-13,34.57,,,,,,,,,,,,,,1,13
2021-07-17,,,,,,,,,,,,47.34,,,1,13
2021-07-20,17.42,,,,,,,,,,,,,29.95,1,13
2021-07-23,,,,,,,,,,,,36.16,,50,1,13
2021-07-28,24.85,16.54,,,,,,,,,,18.06,,,1,13
2021-07-31,,,,,,,,,,,,,,,1,13
,,,,,,,,,,,,,,22.66,1,13
,,,,,,,,,,,,,,,1,
,12.35,134.38,0,69.8,78.08,,,0,0,0,87.04,21.04,,188.75,0,11
2021-08-01,,,,,,,,,,,,,,19.9,0,11
2021-08-02,,,,,,,,,,,,,,29.95,0,11
2021-08-03,,38.9,,,,,,,,,,,,,0,11
2021-08-07,,,,32.02,,,,,,,,,,,0,11
2021-08-08,,,,,78.08,,,,,,,,,29.5,0,11
2021-08-11,,,,,,,,,,,,,,78.4,0,11
2021-08-15,,,,,,,,,,,,21.04,,,0,11
2021-08-17,12.35,,,37.78,,,,,,,,,,,0,11
2021-08-21,,95.48,,,,,,,,,,,,,0,11
2021-08-28,,,,,,,,,,,87.04,,,,0,11
2021-08-31,,,,,,,,,,,,,,31,0,11
,,,,,,,,,,,,,,,0,11
,87.71,47.69,0,9.91,0,,,4.89,0,20.89,0,322.24,,650.76,0,13
2021-09-01,,,,,,,,,,,,,,19.9,1,13
2021-09-02,,,,,,,,4.89,,,,,,,1,13
2021-09-04,,,,,,,,,,,,67.51,,,1,13
2021-09-05,,,,,,,,,,,,102.28,,10.17,1,13
2021-09-10,,47.69,,,,,,,,,,,,112.07,1,13
2021-09-11,,,,,,,,,,20.89,,,,,1,13
2021-09-13,,,,,,,,,,,,,,415,1,13
2021-09-17,38.98,,,,,,,,,,,,,,1,13
2021-09-21,23.45,,,9.91,,,,,,,,,,,1,13
2021-09-23,,,,,,,,,,,,,,24,1,13
2021-09-24,,,,,,,,,,,,64.95,,41.93,1,13
2021-09-29,25.28,,,,,,,,,,,16.67,,27.69,1,13
2021-09-30,,,,,,,,,,,,70.83,,,1,13
,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,1,
,58.32,0,0,54.38,0,,,0,0,0,0,212.52,,111.55,0,12
2021-10-01,,,,,,,,,,,,,,19.9,0,12
2021-10-05,,,,,,,,,,,,,,20.73,0,12
2021-10-07,,,,,,,,,,,,30.11,,9.19,0,12
2021-10-10,,,,,,,,,,,,36.16,,,0,12
2021-10-12,,,,,,,,,,,,,,33.6,0,12
2021-10-13,1.6,,,43.12,,,,,,,,,,,0,12
2021-10-15,,,,,,,,,,,,,,19.64,0,12
2021-10-19,56.72,,,,,,,,,,,,,,0,12
2021-10-23,,,,,,,,,,,,38.92,,8.49,0,12
2021-10-26,,,,11.26,,,,,,,,85.88,,,0,12
2021-10-27,,,,,,,,,,,,21.45,,,0,12
2021-10-31,21.01,,,16.61,,,,,,,,,,,0,12
,,,,,,,,,,,,,,,0,
,33.99,61.6,0,0,0,,,32.87,0,7.67,0,29.12,,343.08,0,10
2021-11-01,,,,,,,,,,,,,,33.33,0,10
2021-11-06,,,,,,,,,,,,,,78.67,0,10
2021-11-09,,,,,,,,,,7.67,,,,,0,10
2021-11-11,,,,,,,,,,,,,,56,0,10
2021-11-13,11.73,53.66,,,,,,,,,,,,,0,10
2021-11-16,22.26,7.94,,,,,,,,,,,,,0,10
2021-11-20,,,,,,,,32.87,,,,,,,0,10
2021-11-22,,,,,,,,,,,,,,26.4,0,10
2021-11-27,,,,,,,,,,,,29.12,,,0,10
2021-11-28,,,,,,,,,,,,,,148.68,0,10
,,,,,,,,,,,,,,,0,10
,,,,,,,,,,,,,,,0,
,0,0,0,0,0,,,0,0,0,0,197.13,,1986.252,0,16
2021-12-01,,,,,,,,,,,,,,67.89,1,16
2021-12-04,,,,,,,,,,,,,,331.16,1,16
2021-12-06,,,,,,,,,,,,53,,,1,16
2021-12-07,,,,,,,,,,,,,,17,1,16
2021-12-08,,,,,,,,,,,,35.03,,,1,16
2021-12-09,,,,,,,,,,,,19.21,,56,1,16
2021-12-12,,,,,,,,,,,,59.89,,,1,16
2021-12-14,,,,,,,,,,,,30,,199.82,1,16
2021-12-15,,,,,,,,,,,,,,47.26,1,16
2021-12-16,,,,,,,,,,,,,,43.6,1,16
2021-12-17,,,,,,,,,,,,,,379.542,1,16
2021-12-18,,,,,,,,,,,,,,365.54,1,16
2021-12-19,,,,,,,,,,,,,,103.21,1,16
2021-12-20,,,,,,,,,,,,,,182.93,1,16
2021-12-22,,,,,,,,,,,,,,150,1,16
2021-12-26,,,,,,,,,,,,,,42.3,1,16
